"","eps","kappa","n","Dist","MeanDist","MeanNTH","MeanBoot","MedianDist","MedianNTH","MedianBoot"
"5.1033",0.1,20,50,"Cayley",0.109481361775169,0.133057684629446,0.143085687204577,0.106935823844269,0.103635696987578,0.127266116660873
"5.1034",0.1,20,50,"Cayley",0.112000699848396,0.145661148479695,0.147181680193813,0.056976162581135,0.163533640503712,0.191899596047203
"5.1035",0.1,20,50,"Cayley",0.106959353696318,0.12943216290638,0.136337206860929,0.0622852428577981,0.111388380069088,0.145035472284857
"5.1036",0.1,20,50,"Cayley",0.176411206622011,0.121089946429348,0.125153217738085,0.119467633110912,0.11056397019297,0.134267673082337
"5.1037",0.1,20,50,"Cayley",0.108008340969724,0.144374516590795,0.155545390112153,0.082085590150241,0.1527407233533,0.212962949886175
"5.1038",0.1,20,50,"Cayley",0.128589991496785,0.129382569643477,0.130457976383802,0.0427182634950178,0.144439417420492,0.164615043670071
"5.1039",0.1,20,50,"Cayley",0.092928862690401,0.1247535596675,0.142723932588894,0.0519744658228615,0.100361722902899,0.115020919151892
"5.1040",0.1,20,50,"Cayley",0.180784185516473,0.136238651265199,0.146516730090752,0.154024041911198,0.144430466497515,0.167821368763647
"5.1041",0.1,20,50,"Cayley",0.155863872864437,0.130588447267635,0.137796259147604,0.0943482383609682,0.102236977775877,0.111236150129973
"5.1042",0.1,20,50,"Cayley",0.128903111930676,0.140541742097642,0.140406527297899,0.113974495754034,0.138599873882876,0.177183290631453
"5.1043",0.1,20,50,"Cayley",0.119306848019971,0.13257351971665,0.135197241533918,0.113965122210695,0.152280086017251,0.164577715041333
"5.1044",0.1,20,50,"Cayley",0.167070307036262,0.123161909299209,0.13722037333482,0.0972134172043726,0.125856717110717,0.139713734174405
"5.1045",0.1,20,50,"Cayley",0.115035113779782,0.129879770237001,0.12865123406415,0.0724554359818578,0.109755151105823,0.125032182580524
"5.1046",0.1,20,50,"Cayley",0.12234900779999,0.131375426716427,0.134739352563314,0.108526234877708,0.123068201294292,0.158303379742771
"5.1047",0.1,20,50,"Cayley",0.0894500546964552,0.137661003187683,0.14294137664744,0.0627201213574955,0.146408742211538,0.176079728553663
"5.1048",0.1,20,50,"Cayley",0.115188311017272,0.122264607353338,0.129239688971057,0.0693242514205001,0.124006575560132,0.157016790227759
"5.1049",0.1,20,50,"Cayley",0.069587226364959,0.137112520878438,0.145358137229673,0.0423620229463293,0.13752850260731,0.169024631970237
"5.1050",0.1,20,50,"Cayley",0.132752439277707,0.144974786432731,0.155900466773542,0.0722991667862331,0.141430013227418,0.150873596685745
"5.1051",0.1,20,50,"Cayley",0.132502691449046,0.131422381611669,0.144279000272028,0.10882579874512,0.130140118482009,0.143007855778116
"5.1052",0.1,20,50,"Cayley",0.202984135168786,0.13336372641958,0.134925864394885,0.182999034978393,0.140011835771182,0.156865250418095
"5.1053",0.1,20,50,"Cayley",0.0856305593558669,0.133335315591196,0.138545604096607,0.049760186187453,0.131907791036548,0.153556745905375
"5.1054",0.1,20,50,"Cayley",0.109264199054187,0.139104564822212,0.139953781365159,0.0809255791127318,0.147952194591739,0.17815037261218
"5.1055",0.1,20,50,"Cayley",0.118182307776819,0.139697536819861,0.149390791149114,0.0534614163787342,0.123399455056323,0.138311067976954
"5.1056",0.1,20,50,"Cayley",0.132995969178034,0.136637669698084,0.142484829010305,0.0963583625254994,0.123331168163388,0.145648896127109
"5.1057",0.1,20,50,"Cayley",0.0641294960241331,0.13685763089327,0.137971761732071,0.0587567951028611,0.129562743651136,0.144423240984834
"5.1058",0.1,20,50,"Cayley",0.10668889489177,0.135438204201847,0.152323072194391,0.0935748796783223,0.119996257532624,0.144964937281028
"5.1059",0.1,20,50,"Cayley",0.176787810129066,0.131378040042052,0.140288899269983,0.0633495463289032,0.11503550744022,0.136712476381935
"5.1060",0.1,20,50,"Cayley",0.0461072414737204,0.134031330259574,0.13682642710354,0.12361453951943,0.121552639376281,0.158327027176391
"5.1061",0.1,20,50,"Cayley",0.15617479303917,0.138211980397964,0.14708176687333,0.0864501619428375,0.132355512828181,0.154819864187364
"5.1062",0.1,20,50,"Cayley",0.117935302194003,0.125015731897131,0.128304179154264,0.104278842230492,0.137340490405123,0.148094443614616
"5.1063",0.1,20,50,"Cayley",0.0961257863543228,0.127906395581796,0.142206916454445,0.0713736188550225,0.120402398736524,0.123287215522464
"5.1064",0.1,20,50,"Cayley",0.0925685310450705,0.14115514711743,0.145547599874837,0.0679431417914037,0.14114101283368,0.153392429069373
"5.1065",0.1,20,50,"Cayley",0.155057720549336,0.134257163534909,0.149023763261453,0.133980925720055,0.124271620491304,0.155745293543036
"5.1066",0.1,20,50,"Cayley",0.158633525850427,0.132373989875558,0.141138649069018,0.124823499737053,0.136429916006591,0.149090801425124
"5.1067",0.1,20,50,"Cayley",0.115564097847416,0.127989071121531,0.136544287247806,0.0850425044932987,0.132537845460477,0.160206676369574
"5.1068",0.1,20,50,"Cayley",0.144001259902273,0.138679703367128,0.143112742624025,0.123894407345681,0.137380199138756,0.155105646557876
"5.1069",0.1,20,50,"Cayley",0.118487334601677,0.135106205926061,0.138144822076509,0.0690964864215518,0.150283628174881,0.174311321933327
"5.1070",0.1,20,50,"Cayley",0.138357631460744,0.122980449989607,0.131404370412056,0.0781500663405897,0.110912175153986,0.115794131707115
"5.1071",0.1,20,50,"Cayley",0.138524689159034,0.140015869478819,0.143142223489324,0.0890755635910301,0.127355154384486,0.150363983370396
"5.1072",0.1,20,50,"Cayley",0.163658217427833,0.135644082575917,0.137825620126784,0.105740669629255,0.14089914221059,0.169057872165289
"5.1073",0.1,20,50,"Cayley",0.257220882390356,0.120760440903371,0.127242594390637,0.194079287727573,0.107567296490585,0.137596577855082
"5.1074",0.1,20,50,"Cayley",0.105071512737317,0.130439941414299,0.133161057308033,0.029092281278358,0.103534452009756,0.139781672118069
"5.1075",0.1,20,50,"Cayley",0.138639183475091,0.132030754599859,0.137103853164313,0.125539069508171,0.124150950780959,0.151995673830706
"5.1076",0.1,20,50,"Cayley",0.103714682623636,0.135202049441999,0.149332023859326,0.0556316099180864,0.130340077995475,0.163332610628722
"5.1077",0.1,20,50,"Cayley",0.103516051913124,0.134240350625128,0.139275243291853,0.0492476297893506,0.133088106467014,0.160613455348136
"5.1078",0.1,20,50,"Cayley",0.180082619566531,0.133549355808005,0.137390269609281,0.144323045082365,0.139351158879244,0.153025329153148
"5.1079",0.1,20,50,"Cayley",0.165468853825185,0.134215932669548,0.138563664912263,0.0938245930407591,0.128254222391168,0.145765974089681
"5.1080",0.1,20,50,"Cayley",0.175059826769333,0.134687985992816,0.141295673455331,0.122139784793668,0.117531787772212,0.124176471250537
"5.1081",0.1,20,50,"Cayley",0.0544031797252558,0.130897398669822,0.129920717235526,0.107674665862302,0.127562497530908,0.141107262246799
"5.1082",0.1,20,50,"Cayley",0.0782269157808688,0.131232551397982,0.134114677300447,0.0639058753279672,0.124553517969232,0.165531732389803
"5.1083",0.1,20,50,"Cayley",0.112040179770534,0.135723736572085,0.133059861654513,0.063559333900481,0.134406357406792,0.150044301373123
"5.1084",0.1,20,50,"Cayley",0.161597438610385,0.131124341289335,0.132746322200786,0.120687260185107,0.131147039455339,0.152055387524914
"5.1085",0.1,20,50,"Cayley",0.111257910227209,0.132858592347388,0.138668416232032,0.100522458122748,0.126464919394857,0.164556644252135
"5.1086",0.1,20,50,"Cayley",0.151605444979828,0.134754438699619,0.148949915617915,0.0940778460050365,0.140239875139578,0.159296857010877
"5.1087",0.1,20,50,"Cayley",0.146523574020962,0.1327500348228,0.132330077624956,0.0918839376983875,0.140360679500499,0.173159706162333
"5.1088",0.1,20,50,"Cayley",0.0795721401980528,0.140255795545741,0.143240517563639,0.0388713617178728,0.150036885123649,0.166783718234417
"5.1089",0.1,20,50,"Cayley",0.119516076727066,0.127400388555998,0.131430614216322,0.091796027865708,0.124425624884898,0.13620143540934
"5.1090",0.1,20,50,"Cayley",0.11369228386238,0.136862581962063,0.139212460718703,0.0877329697627257,0.137944677008707,0.164065708816104
"5.1091",0.1,20,50,"Cayley",0.0619812672655503,0.124044871061401,0.122408439402274,0.043447889373299,0.112998636462039,0.132721378800021
"5.1092",0.1,20,50,"Cayley",0.0827642958120773,0.128432918685533,0.12594628469714,0.0568047309833592,0.102841504964326,0.110263972634153
"5.1093",0.1,20,50,"Cayley",0.122873118511643,0.145486740110671,0.154225462581077,0.101399378891814,0.148044660485588,0.178570225364962
"5.1094",0.1,20,50,"Cayley",0.141589865631631,0.140672790925653,0.142549379353701,0.0743267261138448,0.154226699452814,0.169179268501335
"5.1095",0.1,20,50,"Cayley",0.136051791804944,0.133929899154275,0.134446115559414,0.0424421859726851,0.144979308817206,0.168156013696822
"5.1096",0.1,20,50,"Cayley",0.0916168479601773,0.124614356403554,0.127681791646806,0.0677700253217194,0.107829042110216,0.115590948087503
"5.1097",0.1,20,50,"Cayley",0.152325488894582,0.128585748962395,0.14055253604413,0.130762895585735,0.12576322506916,0.146186416157138
"5.1098",0.1,20,50,"Cayley",0.157348765760182,0.131440301325121,0.138515915021905,0.103408640060215,0.135365384742819,0.165453053768496
"5.1099",0.1,20,50,"Cayley",0.103450265122865,0.124663802305432,0.139721427533134,0.0614660445119444,0.123545977169044,0.135530533290553
"5.1100",0.1,20,50,"Cayley",0.109031589194777,0.133069352774176,0.137378173247322,0.0591886462308486,0.0974273009940709,0.110723537020243
"5.1101",0.1,20,50,"Cayley",0.134525810830369,0.130185785527797,0.143463803343542,0.0989010209565364,0.119238761304598,0.136308940635773
"5.1102",0.1,20,50,"Cayley",0.196086113962836,0.125087832570337,0.128561949097028,0.15528154703114,0.117003617997684,0.1292867021939
"5.1103",0.1,20,50,"Cayley",0.0271795415216012,0.129512511144957,0.139707489158263,0.0580305719383876,0.145591689934394,0.164025251282523
"5.1104",0.1,20,50,"Cayley",0.2105773575546,0.12745453495224,0.138610629667554,0.133080127798053,0.137368064018159,0.15613466606659
"5.1105",0.1,20,50,"Cayley",0.178516517948126,0.127120417349537,0.135999467034004,0.110499477612327,0.108370900767588,0.12849389474531
"5.1106",0.1,20,50,"Cayley",0.148884093166576,0.130104865437379,0.132313652583343,0.134161792238233,0.135081882079163,0.149536247933583
"5.1107",0.1,20,50,"Cayley",0.158998287618262,0.133580431539309,0.139393425414067,0.0658498706344679,0.11282021234645,0.140504093056819
"5.1108",0.1,20,50,"Cayley",0.121346483514569,0.135262329427178,0.142115046825805,0.0572580266020132,0.118545528676404,0.135920318342146
"5.1109",0.1,20,50,"Cayley",0.075195429036835,0.135900718083427,0.135249809684546,0.0260347824733183,0.148960294521657,0.16357325258264
"5.1110",0.1,20,50,"Cayley",0.124377102475604,0.138948966943898,0.137479645922792,0.139313049535212,0.134842943427113,0.156242425365036
"5.1111",0.1,20,50,"Cayley",0.186671053257987,0.129855736824178,0.135937606663162,0.167968882794129,0.136334297466911,0.188302528735621
"5.1112",0.1,20,50,"Cayley",0.184216759255053,0.138946196982148,0.140783641852954,0.123369144806575,0.130769668959334,0.17011303531929
"5.1113",0.1,20,50,"Cayley",0.0772080032757882,0.129686259712017,0.142030381477713,0.059118777140456,0.104855409200345,0.145584700011242
"5.1114",0.1,20,50,"Cayley",0.140603235715355,0.120170322411569,0.122359323440458,0.0975540674004715,0.0868636518524837,0.0980623006149828
"5.1115",0.1,20,50,"Cayley",0.122995556648518,0.129812973321524,0.15033751548826,0.0963615199553512,0.140209578137038,0.1463876032697
"5.1116",0.1,20,50,"Cayley",0.128693565964828,0.141747023708485,0.145310501803421,0.0538430478465129,0.13544717277259,0.149335324563908
"5.1117",0.1,20,50,"Cayley",0.153253669768459,0.145260274061812,0.159194707520708,0.0986065600329317,0.140624212098346,0.165360479604273
"5.1118",0.1,20,50,"Cayley",0.0652979056107284,0.138814069547844,0.151306352301786,0.0396373772320373,0.13806588502549,0.178779172195163
"5.1119",0.1,20,50,"Cayley",0.0868511207721558,0.141701877008075,0.137725478323122,0.0670324747972334,0.140617072431445,0.15337182527519
"5.1120",0.1,20,50,"Cayley",0.105896120441765,0.143598497292947,0.145910627710956,0.0834336029993221,0.15735158608731,0.190548280666803
"5.1121",0.1,20,50,"Cayley",0.0679424804740248,0.128617614906186,0.124478131648522,0.0083387371925462,0.109784426392853,0.131832605370926
"5.1122",0.1,20,50,"Cayley",0.0725075545285865,0.138846976235487,0.143647845132094,0.0633445914926624,0.1161124189561,0.142734345241316
"5.1123",0.1,20,50,"Cayley",0.113194031306814,0.144326905059217,0.159582782403371,0.0669602307570453,0.141553994423554,0.167049350761272
"5.1124",0.1,20,50,"Cayley",0.249314106088284,0.127481707467699,0.134963406662527,0.206305504919532,0.136487891143001,0.159668334475038
"5.1125",0.1,20,50,"Cayley",0.0739654054282616,0.13016384373039,0.136191556732759,0.0702986706850895,0.117856037803295,0.138273228100873
"5.1126",0.1,20,50,"Cayley",0.0218676126736158,0.127911482263487,0.133480217807369,0.0882690188338048,0.135158590202904,0.188080012325373
"5.1127",0.1,20,50,"Cayley",0.0356560400703698,0.139822726495683,0.144773290216764,0.086458392709665,0.133949562715382,0.170370416072943
"5.1128",0.1,20,50,"Cayley",0.0910270642263816,0.130628141790915,0.147017653108533,0.0572104581578883,0.105633675756587,0.117124940093022
"5.1129",0.1,20,50,"Cayley",0.161106457003358,0.136125748699419,0.143713508215754,0.136999316363759,0.127135430174611,0.156509568961968
"5.1130",0.1,20,50,"Cayley",0.0561264746458996,0.128934095197668,0.13817940035394,0.0511740662977964,0.0949938788238261,0.125076328911104
"5.1131",0.1,20,50,"Cayley",0.0552801593825247,0.1428564520627,0.148776341517199,0.0590143704935571,0.145652010561931,0.176295558025694
"5.1132",0.1,20,50,"Cayley",0.119384039219446,0.127720262995295,0.135102425534688,0.100064402238702,0.126945597455094,0.152066899648727
"5.1133",0.1,20,50,"Cayley",0.0723142763517648,0.153989773453881,0.161648986930801,0.0419938517468726,0.164950408916712,0.202083532015286
"5.1134",0.1,20,50,"Cayley",0.138715815776022,0.125449246593247,0.131219422575769,0.0658858608176901,0.130652491010273,0.153089939304118
"5.1135",0.1,20,50,"Cayley",0.144200105833581,0.136506388197019,0.144273406872933,0.0978425252148573,0.131265979287218,0.152059009033996
"5.1136",0.1,20,50,"Cayley",0.11448557486195,0.119223806304959,0.136067944802475,0.0446796034890365,0.113670177085251,0.132506519618822
"5.1137",0.1,20,50,"Cayley",0.128225237725862,0.13977717406449,0.152568211228151,0.0811008917088445,0.141428976023288,0.180639876886648
"5.1138",0.1,20,50,"Cayley",0.0815879661095752,0.129727562772671,0.135816864592424,0.0373154557775952,0.0878587815453884,0.11777042486727
"5.1139",0.1,20,50,"Cayley",0.184787025880046,0.139815850486346,0.146942933917515,0.139726755460711,0.136671169840548,0.153261601806692
"5.1140",0.1,20,50,"Cayley",0.108856328422796,0.129852544228316,0.136293139535818,0.05403320765017,0.138372951472941,0.143710004895439
