"","Kappa","n","cover","width","Saccept","Kaccept"
"10718",3.17,50,1,0.133732642567277,0.3674,0.4236
"10719",3.17,50,1,0.170865388261422,0.4376,0.418
"10720",3.17,50,1,0.163425178431087,0.421,0.4202
"10721",3.17,50,1,0.150694023527412,0.4122,0.4166
"10722",3.17,50,0,0.150353877215066,0.396,0.4422
"10723",3.17,50,1,0.149592747306667,0.3928,0.413
"10724",3.17,50,1,0.15871386641901,0.4304,0.4192
"10725",3.17,50,1,0.142938551100269,0.3888,0.4322
"10726",3.17,50,1,0.151827298444109,0.3904,0.418
"10727",3.17,50,1,0.141420790339157,0.3712,0.4238
"10728",3.17,50,1,0.14211930958505,0.3676,0.4102
"10729",3.17,50,1,0.157164033827693,0.4054,0.4222
"10730",3.17,50,1,0.147955453453205,0.4018,0.4142
"10731",3.17,50,1,0.149405416255564,0.4104,0.4204
"10732",3.17,50,1,0.147240692429058,0.4046,0.4128
"10733",3.17,50,1,0.161011870276314,0.4362,0.4286
"10734",3.17,50,1,0.157700479260485,0.4142,0.424
"10735",3.17,50,1,0.139635360873843,0.3728,0.424
"10736",3.17,50,0,0.151751295960722,0.4032,0.4246
"10737",3.17,50,0,0.139794183792549,0.3804,0.4272
"10738",3.17,50,1,0.148749976280367,0.4088,0.4202
"10739",3.17,50,1,0.157552773319888,0.4382,0.421
"10740",3.17,50,1,0.133703973309,0.3526,0.4176
"10741",3.17,50,1,0.173336631476003,0.47,0.4142
"10742",3.17,50,1,0.127429421647381,0.3354,0.4266
"10743",3.17,50,1,0.131510815235939,0.3586,0.4308
"10744",3.17,50,1,0.144669150166714,0.3928,0.4258
"10745",3.17,50,1,0.143755145338545,0.4046,0.4216
"10746",3.17,50,1,0.170715237935533,0.4456,0.4144
"10747",3.17,50,0,0.153326288117229,0.4276,0.4352
"10748",3.17,50,1,0.152928298365072,0.4222,0.4092
"10749",3.17,50,1,0.147203924622986,0.3992,0.4214
"10750",3.17,50,1,0.168795873648935,0.4496,0.4178
"10751",3.17,50,1,0.138992565489625,0.3734,0.4282
"10752",3.17,50,1,0.131810964722561,0.3396,0.4354
"10753",3.17,50,1,0.156070587395484,0.42,0.4222
"10754",3.17,50,1,0.158895048034465,0.4496,0.4116
"10755",3.17,50,1,0.167683693844128,0.4488,0.4096
"10756",3.17,50,1,0.146136863733038,0.4034,0.4114
"10757",3.17,50,1,0.142942387014568,0.388,0.4148
"10758",3.17,50,1,0.154275074165402,0.4208,0.4216
"10759",3.17,50,1,0.140841928156335,0.3956,0.4292
"10760",3.17,50,1,0.150650772368974,0.4112,0.4188
"10761",3.17,50,1,0.146292149888147,0.4124,0.4262
"10762",3.17,50,1,0.132988620040813,0.3604,0.4298
"10763",3.17,50,0,0.134012415328622,0.359,0.4308
"10764",3.17,50,0,0.152634055969312,0.414,0.419
"10765",3.17,50,1,0.153152588195197,0.4004,0.4104
"10766",3.17,50,1,0.156099522014345,0.4176,0.416
"10767",3.17,50,1,0.140935832643187,0.3906,0.4276
"10768",3.17,50,1,0.15964591846746,0.4346,0.4112
"10769",3.17,50,1,0.163219499297289,0.4496,0.4142
"10770",3.17,50,1,0.160383787490948,0.4162,0.4128
"10771",3.17,50,1,0.153214714491523,0.409,0.4138
"10772",3.17,50,1,0.151490956784613,0.4096,0.42
"10773",3.17,50,1,0.139613758788309,0.3862,0.425
"10774",3.17,50,1,0.153059014619878,0.4048,0.4206
"10775",3.17,50,1,0.143025945420635,0.3834,0.4292
"10776",3.17,50,1,0.148439255616935,0.4,0.423
"10777",3.17,50,1,0.144841032567648,0.3918,0.4216
"10778",3.17,50,1,0.138879948877735,0.387,0.4128
"10779",3.17,50,1,0.16486187315044,0.4484,0.4018
"10780",3.17,50,1,0.1298735719638,0.3572,0.4322
"10781",3.17,50,0,0.136610704115488,0.3836,0.4214
"10782",3.17,50,1,0.144973732409278,0.4016,0.4246
"10783",3.17,50,1,0.155956102258091,0.4216,0.4288
"10784",3.17,50,1,0.137581443067161,0.386,0.4188
"10785",3.17,50,1,0.138423122148212,0.3788,0.4174
"10786",3.17,50,0,0.140592469792579,0.402,0.4196
"10787",3.17,50,1,0.17411678517264,0.4764,0.4154
"10788",3.17,50,1,0.142118294555268,0.3902,0.426
"10789",3.17,50,1,0.147737444845808,0.4028,0.4072
"10790",3.17,50,1,0.157040629286733,0.427,0.4168
"10791",3.17,50,1,0.145008983247213,0.385,0.4224
"10792",3.17,50,1,0.145513912025783,0.3934,0.41
"10793",3.17,50,1,0.153741696885739,0.4172,0.4156
"10794",3.17,50,1,0.156349106420418,0.4116,0.3984
"10795",3.17,50,1,0.168046358994296,0.4394,0.412
"10796",3.17,50,1,0.15689120087086,0.4308,0.4116
"10797",3.17,50,0,0.141822602079525,0.387,0.43
"10798",3.17,50,1,0.149441202916958,0.4226,0.4326
"10799",3.17,50,1,0.156265206834947,0.4376,0.4156
"10800",3.17,50,1,0.152840212607856,0.4206,0.4134
"10801",3.17,50,1,0.171762918824853,0.4536,0.4096
"10802",3.17,50,1,0.144605274816851,0.403,0.4284
"10803",3.17,50,1,0.1490150427948,0.3942,0.4318
"10804",3.17,50,1,0.147301921051528,0.4124,0.4098
"10805",3.17,50,1,0.147953460218409,0.4176,0.428
"10806",3.17,50,1,0.141332057455644,0.3986,0.4254
"10807",3.17,50,1,0.14089863285877,0.3972,0.4172
"10808",3.17,50,1,0.150234898679267,0.4002,0.4224
"10809",3.17,50,1,0.162346378183589,0.4358,0.4266
"10810",3.17,50,0,0.158279553013275,0.4584,0.4122
"10811",3.17,50,1,0.160553131246477,0.4382,0.4056
"10812",3.17,50,1,0.167121379095002,0.4524,0.4112
"10813",3.17,50,0,0.148605138357746,0.3992,0.4214
"10814",3.17,50,1,0.144543164784305,0.4018,0.4244
"10815",3.17,50,1,0.143280345175251,0.3848,0.4356
"10816",3.17,50,1,0.145117303655565,0.402,0.421
"10817",3.17,50,1,0.148979428162556,0.3972,0.4188
"10818",3.17,50,1,0.158194416017228,0.4364,0.4316
"10819",3.17,50,1,0.154937584981265,0.423,0.397
"10820",3.17,50,1,0.137681956618196,0.3784,0.4244
"10821",3.17,50,1,0.146719514412133,0.3976,0.4282
"10822",3.17,50,0,0.143488121492199,0.4042,0.4176
"10823",3.17,50,1,0.152358105402838,0.4122,0.424
"10824",3.17,50,1,0.141088741241252,0.3796,0.4234
"10825",3.17,50,0,0.145166324946914,0.3778,0.4178
"10826",3.17,50,1,0.163925025277444,0.4402,0.4214
"10827",3.17,50,1,0.145799357622247,0.4054,0.4218
"10828",3.17,50,1,0.162786723789515,0.4286,0.4184
"10829",3.17,50,1,0.150610265083627,0.4192,0.4292
"10830",3.17,50,1,0.146760345522507,0.3996,0.4264
"10831",3.17,50,1,0.137286177646437,0.377,0.4256
"10832",3.17,50,1,0.154637221887063,0.4172,0.4148
"10833",3.17,50,1,0.13392821296097,0.3662,0.4148
"10834",3.17,50,1,0.149105638881977,0.4036,0.4128
"10835",3.17,50,1,0.162955684470493,0.4364,0.4214
"10836",3.17,50,1,0.14891031464728,0.4062,0.4334
"10837",3.17,50,1,0.161836521871801,0.4432,0.4154
"10838",3.17,50,1,0.133629061544228,0.3708,0.4302
"10839",3.17,50,1,0.135745058264804,0.3656,0.4268
"10840",3.17,50,0,0.133235379007454,0.3616,0.4366
"10841",3.17,50,1,0.158666854026743,0.4384,0.4162
"10842",3.17,50,1,0.145997232800249,0.391,0.4296
"10843",3.17,50,1,0.121835372893357,0.324,0.4242
"10844",3.17,50,1,0.157189367341978,0.4356,0.4178
"10845",3.17,50,1,0.157849295360135,0.4286,0.4108
"10846",3.17,50,0,0.136399736230189,0.365,0.4226
"10847",3.17,50,1,0.151344900373783,0.4076,0.4254
"10848",3.17,50,1,0.139187964283741,0.387,0.4366
"10849",3.17,50,1,0.151850150103443,0.3962,0.431
"10850",3.17,50,1,0.15345665005945,0.4024,0.4178
"10851",3.17,50,1,0.13288566142847,0.3588,0.4186
"10852",3.17,50,1,0.138353857326955,0.3854,0.4218
"10853",3.17,50,1,0.136157060491654,0.3734,0.4342
"10854",3.17,50,1,0.145305625938138,0.3916,0.4072
"10855",3.17,50,1,0.165430813299152,0.4506,0.4186
"10856",3.17,50,1,0.145217674715952,0.3902,0.4172
"10857",3.17,50,1,0.138076613814853,0.3736,0.424
"10858",3.17,50,1,0.151295663318396,0.4008,0.4154
"10859",3.17,50,1,0.141706749197381,0.4062,0.421
"10860",3.17,50,1,0.126564728216961,0.314,0.436
"10861",3.17,50,1,0.133221143254136,0.373,0.432
"10862",3.17,50,1,0.146807774056126,0.4026,0.416
"10863",3.17,50,1,0.148556222172475,0.4002,0.415
"10864",3.17,50,1,0.161545035761377,0.4326,0.4028
"10865",3.17,50,1,0.165952259173677,0.438,0.421
"10866",3.17,50,1,0.138260496522088,0.405,0.4386
"10867",3.17,50,1,0.15039699147532,0.3894,0.4226
"10868",3.17,50,1,0.135606795315498,0.3516,0.4306
"10869",3.17,50,1,0.156440290975118,0.4078,0.4254
"10870",3.17,50,1,0.156106225475307,0.4162,0.4316
"10871",3.17,50,1,0.155040454899456,0.416,0.4124
"10872",3.17,50,1,0.130384905282044,0.3578,0.426
"10873",3.17,50,1,0.139192192952405,0.3836,0.41
"10874",3.17,50,1,0.136846091522709,0.3778,0.4392
"10875",3.17,50,1,0.129038331918452,0.361,0.4284
"10876",3.17,50,1,0.139633059117443,0.3746,0.4254
"10877",3.17,50,1,0.139841578726018,0.3834,0.422
"10878",3.17,50,1,0.15150199470342,0.4344,0.4178
"10879",3.17,50,1,0.150346200597107,0.4026,0.4214
"10880",3.17,50,1,0.166685893255251,0.4332,0.4248
"10881",3.17,50,1,0.164135687562379,0.4474,0.4154
"10882",3.17,50,1,0.13770521373642,0.3872,0.419
"10883",3.17,50,1,0.154159166619072,0.4468,0.4206
"10884",3.17,50,1,0.126680745700648,0.3524,0.4282
"10885",3.17,50,1,0.148643480444811,0.4084,0.421
"10886",3.17,50,1,0.147618296756003,0.4024,0.4062
"10887",3.17,50,1,0.151047116301259,0.42,0.4092
"10888",3.17,50,1,0.139938387927683,0.391,0.43
"10889",3.17,50,1,0.14953115464095,0.4346,0.4106
"10890",3.17,50,1,0.15373961110057,0.4094,0.4244
"10891",3.17,50,1,0.139203077065509,0.391,0.4236
"10892",3.17,50,1,0.152274120379978,0.4062,0.4166
"10893",3.17,50,1,0.145648639729683,0.408,0.424
"10894",3.17,50,1,0.137411732549834,0.3766,0.4332
"10895",3.17,50,1,0.143034805671561,0.3764,0.4054
"10896",3.17,50,0,0.135877137738996,0.3706,0.4114
"10897",3.17,50,1,0.160584434489283,0.4294,0.418
"10898",3.17,50,1,0.152218342542903,0.4178,0.4238
"10899",3.17,50,1,0.137686984809211,0.374,0.421
"10900",3.17,50,1,0.156418223947718,0.4294,0.41
"10901",3.17,50,1,0.142678569428727,0.4026,0.4224
"10902",3.17,50,1,0.170869920668174,0.471,0.4102
"10903",3.17,50,1,0.17489239614542,0.4634,0.4182
"10904",3.17,50,1,0.136643734940256,0.3698,0.4176
"10905",3.17,50,1,0.161500490743749,0.4166,0.42
"10906",3.17,50,1,0.143512792230858,0.402,0.419
"10907",3.17,50,1,0.171449473836862,0.4536,0.4074
"10908",3.17,50,0,0.134567230286555,0.3552,0.4182
"10909",3.17,50,1,0.139530098847945,0.383,0.4144
"10910",3.17,50,1,0.154818700159192,0.412,0.42
"10911",3.17,50,1,0.153425770742052,0.421,0.4056
"10912",3.17,50,1,0.153389651973218,0.4228,0.407
"10913",3.17,50,1,0.132807550330505,0.3608,0.4292
"10914",3.17,50,1,0.16970207215259,0.4572,0.4164
"10915",3.17,50,1,0.160401664852506,0.4314,0.421
"10916",3.17,50,1,0.142065250336988,0.387,0.4132
"10917",3.17,50,1,0.163770982013719,0.456,0.42
"10918",3.17,50,1,0.144740898270298,0.402,0.4156
"10919",3.17,50,1,0.138066955142321,0.3578,0.4084
"10920",3.17,50,1,0.151837949346525,0.4152,0.403
"10921",3.17,50,1,0.139907835825378,0.3834,0.4212
"10922",3.17,50,1,0.161386446074627,0.4386,0.4132
"10923",3.17,50,0,0.156724529187491,0.422,0.4142
"10924",3.17,50,1,0.145819615340229,0.4038,0.418
"10925",3.17,50,1,0.149135892942185,0.4094,0.4192
"10926",3.17,50,1,0.1471255018275,0.4008,0.4228
"10927",3.17,50,1,0.152050181718006,0.4086,0.4282
"10928",3.17,50,0,0.157520283482191,0.4128,0.4312
"10929",3.17,50,1,0.153598463884089,0.423,0.4162
"10930",3.17,50,0,0.147960483862117,0.4086,0.4172
"10931",3.17,50,1,0.134992903257156,0.3708,0.4266
"10932",3.17,50,1,0.153193684100829,0.4124,0.4254
"10933",3.17,50,1,0.161259196215142,0.4448,0.4152
"10934",3.17,50,1,0.144334872113792,0.3826,0.4208
"10935",3.17,50,0,0.167122853622452,0.4454,0.416
"10936",3.17,50,1,0.146278643472174,0.4124,0.415
"10937",3.17,50,1,0.142384761894864,0.369,0.4222
"10938",3.17,50,1,0.149565255795706,0.4048,0.427
"10939",3.17,50,1,0.129100039529902,0.3458,0.4168
"10940",3.17,50,1,0.165903688861451,0.4298,0.4172
"10941",3.17,50,1,0.13571233573067,0.3818,0.429
"10942",3.17,50,1,0.14422695966325,0.4018,0.4306
"10943",3.17,50,1,0.160775796715691,0.4212,0.418
"10944",3.17,50,1,0.149243905525061,0.4016,0.4192
"10945",3.17,50,1,0.153608269083835,0.4338,0.4004
"10946",3.17,50,1,0.141527805988672,0.397,0.4222
"10947",3.17,50,1,0.136364573526236,0.3602,0.4188
"10948",3.17,50,1,0.138045975887627,0.372,0.421
"10949",3.17,50,1,0.142270319163647,0.387,0.4206
"10950",3.17,50,1,0.155392330214285,0.413,0.4186
"10951",3.17,50,1,0.167119889416655,0.4406,0.4094
"10952",3.17,50,0,0.143201616661925,0.3882,0.409
"10953",3.17,50,1,0.151076922518099,0.386,0.4194
"10954",3.17,50,1,0.149905641151053,0.3918,0.4204
"10955",3.17,50,1,0.144673620344303,0.38,0.4226
"10956",3.17,50,1,0.146226589561172,0.3986,0.413
"10957",3.17,50,1,0.143446340289919,0.391,0.4252
"10958",3.17,50,1,0.162201643914327,0.4338,0.4124
"10959",3.17,50,1,0.147263494809063,0.4068,0.4334
"10960",3.17,50,1,0.158971148656365,0.4516,0.3988
"10961",3.17,50,1,0.143266042580844,0.3794,0.4178
"10962",3.17,50,0,0.157097137442483,0.4096,0.4256
"10963",3.17,50,1,0.150280485429365,0.4014,0.4168
"10964",3.17,50,1,0.168519102165587,0.4414,0.4192
"10965",3.17,50,1,0.143405202060289,0.3892,0.413
"10966",3.17,50,0,0.145645122102204,0.3834,0.4228
"10967",3.17,50,1,0.161628962447205,0.4226,0.4098
"10968",3.17,50,1,0.155396092717093,0.4166,0.4094
"10969",3.17,50,1,0.147687726555176,0.3958,0.4074
"10970",3.17,50,1,0.141734218490607,0.3838,0.434
"10971",3.17,50,1,0.156795597763569,0.4266,0.4288
"10972",3.17,50,1,0.1432480238871,0.383,0.4288
"10973",3.17,50,1,0.150326997756357,0.4126,0.4258
"10974",3.17,50,1,0.153688851271657,0.4222,0.4164
"10975",3.17,50,0,0.147777594805672,0.3958,0.4194
"10976",3.17,50,1,0.16535236530727,0.4236,0.4096
"10977",3.17,50,1,0.13624871816698,0.378,0.4214
"10978",3.17,50,1,0.159429362055473,0.431,0.407
"10979",3.17,50,1,0.155223561669137,0.4198,0.4096
"10980",3.17,50,1,0.142451764461371,0.3974,0.4086
"10981",3.17,50,1,0.13855426872178,0.371,0.4102
"10982",3.17,50,1,0.13972121047155,0.3844,0.4172
"10983",3.17,50,1,0.147380345982794,0.386,0.4312
"10984",3.17,50,1,0.154343219176932,0.4314,0.425
"10985",3.17,50,1,0.146106275971179,0.3876,0.4108
"10986",3.17,50,1,0.148414851073602,0.418,0.4132
"10987",3.17,50,1,0.16074608509832,0.4372,0.4042
"10988",3.17,50,0,0.138821634051529,0.3866,0.4194
"10989",3.17,50,1,0.133118500282853,0.348,0.4134
"10990",3.17,50,1,0.156894105519468,0.416,0.419
"10991",3.17,50,1,0.153030913079363,0.4126,0.4258
"10992",3.17,50,1,0.165093653589018,0.45,0.4094
"10993",3.17,50,1,0.148715400401158,0.3936,0.4274
"10994",3.17,50,0,0.154165926481359,0.427,0.4106
"10995",3.17,50,1,0.141073656543266,0.3978,0.43
"10996",3.17,50,1,0.140682506200896,0.391,0.4188
"10997",3.17,50,1,0.143294025980991,0.3986,0.4118
"10998",3.17,50,1,0.153099785060486,0.4064,0.4216
"10999",3.17,50,1,0.146404496017997,0.3984,0.43
"11000",3.17,50,1,0.161249491976936,0.4328,0.4108
"11001",3.17,100,1,0.110176691859653,0.385,0.4078
"11002",3.17,100,1,0.108324056764101,0.3846,0.4114
"11003",3.17,100,1,0.101010522172219,0.3538,0.4242
"11004",3.17,100,1,0.105706147877606,0.3844,0.4082
"11005",3.17,100,1,0.0982332180494228,0.3418,0.43
"11006",3.17,100,1,0.101272734395446,0.3538,0.4216
"11007",3.17,100,1,0.110962605101388,0.389,0.412
"11008",3.17,100,1,0.105293439292697,0.3634,0.4188
"11009",3.17,100,1,0.0985621819022029,0.3554,0.4184
"11010",3.17,100,1,0.111493232433238,0.409,0.4028
"11011",3.17,100,1,0.111931837407862,0.3844,0.4136
"11012",3.17,100,1,0.106291861676435,0.3614,0.4216
"11013",3.17,100,1,0.103739390196732,0.3694,0.4176
"11014",3.17,100,1,0.105995552261869,0.3948,0.421
"11015",3.17,100,1,0.104610388316112,0.354,0.408
"11016",3.17,100,1,0.115014339726923,0.421,0.4172
"11017",3.17,100,1,0.114151563329907,0.3926,0.4206
"11018",3.17,100,1,0.105461669357602,0.3702,0.4292
"11019",3.17,100,1,0.109702054222132,0.3852,0.4198
"11020",3.17,100,1,0.110436079609945,0.4052,0.4128
"11021",3.17,100,1,0.111374564732833,0.397,0.4234
"11022",3.17,100,1,0.113463928260055,0.4048,0.409
"11023",3.17,100,0,0.103053967125254,0.3858,0.4138
"11024",3.17,100,1,0.0974838869016745,0.346,0.4234
"11025",3.17,100,0,0.103930249448803,0.3672,0.4246
"11026",3.17,100,1,0.105633891565302,0.3816,0.408
"11027",3.17,100,1,0.106341917331057,0.3752,0.417
"11028",3.17,100,1,0.109643663508397,0.4086,0.4088
"11029",3.17,100,0,0.10081536026948,0.3496,0.4018
"11030",3.17,100,1,0.108001867947,0.3774,0.4214
"11031",3.17,100,1,0.101546404288202,0.3664,0.4072
"11032",3.17,100,1,0.106312465180512,0.3838,0.4054
"11033",3.17,100,1,0.100655938840436,0.3526,0.4148
"11034",3.17,100,1,0.103249706260654,0.3632,0.4096
"11035",3.17,100,1,0.10620976403135,0.3676,0.4292
"11036",3.17,100,1,0.116051044534027,0.3992,0.4152
"11037",3.17,100,0,0.104641768363256,0.3698,0.423
"11038",3.17,100,1,0.101700457718773,0.3584,0.4178
"11039",3.17,100,1,0.102564078742802,0.3636,0.4212
"11040",3.17,100,1,0.102512466193615,0.383,0.4114
"11041",3.17,100,1,0.0936785149462358,0.3334,0.4124
"11042",3.17,100,1,0.103272670219048,0.3818,0.4066
"11043",3.17,100,1,0.111198050402746,0.381,0.409
"11044",3.17,100,1,0.103144406257517,0.3762,0.4268
"11045",3.17,100,1,0.10704743108981,0.3776,0.4172
"11046",3.17,100,1,0.10350463731827,0.3464,0.419
"11047",3.17,100,1,0.102809185732561,0.357,0.4196
"11048",3.17,100,1,0.10370875520658,0.3594,0.4242
"11049",3.17,100,1,0.116232072813126,0.4094,0.4084
"11050",3.17,100,1,0.101840070753833,0.3562,0.4192
"11051",3.17,100,1,0.104116658713707,0.3602,0.4132
"11052",3.17,100,1,0.102874113834992,0.3582,0.4186
"11053",3.17,100,1,0.113471111287276,0.4,0.422
"11054",3.17,100,1,0.102581204189093,0.3758,0.4168
"11055",3.17,100,1,0.0995759609105795,0.3516,0.4062
"11056",3.17,100,1,0.109689171558044,0.3882,0.4118
"11057",3.17,100,1,0.104913750996614,0.3672,0.4248
"11058",3.17,100,1,0.108148818399158,0.3898,0.408
"11059",3.17,100,1,0.10528445462177,0.3738,0.4266
"11060",3.17,100,1,0.110261608467343,0.3864,0.4018
"11061",3.17,100,1,0.123021906422678,0.419,0.4126
"11062",3.17,100,0,0.105814917479359,0.3694,0.4186
"11063",3.17,100,1,0.105605280300256,0.3702,0.4048
"11064",3.17,100,1,0.10386261110775,0.365,0.4226
"11065",3.17,100,1,0.10564788537896,0.3574,0.4146
"11066",3.17,100,0,0.106539273336528,0.3654,0.4364
"11067",3.17,100,1,0.107225405286581,0.3684,0.397
"11068",3.17,100,1,0.100948478196403,0.3528,0.422
"11069",3.17,100,0,0.104969430955587,0.3782,0.425
"11070",3.17,100,1,0.108405971372098,0.3938,0.4052
"11071",3.17,100,1,0.106298086475447,0.3762,0.417
"11072",3.17,100,1,0.107035712619239,0.3692,0.4088
"11073",3.17,100,0,0.104477364559188,0.3788,0.4204
"11074",3.17,100,1,0.0988997974657479,0.3512,0.436
"11075",3.17,100,1,0.0976418921424108,0.3498,0.415
"11076",3.17,100,1,0.107927013185585,0.3788,0.413
"11077",3.17,100,1,0.0893850514490084,0.2982,0.4278
"11078",3.17,100,0,0.106271975033298,0.3692,0.4176
"11079",3.17,100,1,0.112597701881334,0.3942,0.4144
"11080",3.17,100,1,0.0966927465224324,0.3562,0.4214
"11081",3.17,100,1,0.10887638421765,0.3742,0.4166
"11082",3.17,100,1,0.102554881093852,0.3624,0.4132
"11083",3.17,100,0,0.0952713401924807,0.3358,0.4352
"11084",3.17,100,1,0.101964571572398,0.379,0.4134
"11085",3.17,100,1,0.105700183306414,0.3824,0.4148
"11086",3.17,100,1,0.102118611398077,0.3676,0.4186
"11087",3.17,100,0,0.109227663627586,0.3784,0.416
"11088",3.17,100,1,0.106475233619748,0.3822,0.4064
"11089",3.17,100,1,0.111842722780329,0.3932,0.4232
"11090",3.17,100,1,0.0930498195330411,0.3268,0.41
"11091",3.17,100,1,0.1142324205295,0.3898,0.4192
"11092",3.17,100,1,0.110690776868859,0.3844,0.4148
"11093",3.17,100,1,0.111273507446738,0.3832,0.4042
"11094",3.17,100,1,0.10021118026318,0.3552,0.424
"11095",3.17,100,1,0.104307854117337,0.3538,0.419
"11096",3.17,100,1,0.10278258312351,0.3748,0.418
"11097",3.17,100,1,0.110953409692764,0.3846,0.4108
"11098",3.17,100,1,0.102267328743351,0.365,0.4214
"11099",3.17,100,1,0.10750125520865,0.3738,0.4166
"11100",3.17,100,1,0.106115466556472,0.377,0.4076
"11101",3.17,100,1,0.104838557051715,0.384,0.4082
"11102",3.17,100,1,0.101546911135171,0.3482,0.4102
"11103",3.17,100,1,0.103863839832408,0.3806,0.4078
"11104",3.17,100,1,0.110350373543636,0.3852,0.4274
"11105",3.17,100,1,0.097556322148679,0.3332,0.431
"11106",3.17,100,0,0.102591228995422,0.3366,0.4102
"11107",3.17,100,1,0.118880794646776,0.4166,0.4046
"11108",3.17,100,1,0.101583021093522,0.369,0.4348
"11109",3.17,100,1,0.104638647484781,0.3808,0.4094
"11110",3.17,100,1,0.105530184201098,0.3682,0.4132
"11111",3.17,100,1,0.0998780106205893,0.3542,0.419
"11112",3.17,100,1,0.111482619264185,0.3986,0.3976
"11113",3.17,100,1,0.0955590552280379,0.3256,0.4194
"11114",3.17,100,1,0.108242371644888,0.3752,0.4148
"11115",3.17,100,1,0.109057008200101,0.3996,0.4082
"11116",3.17,100,1,0.104623771672527,0.3596,0.4196
"11117",3.17,100,1,0.107264009507574,0.3846,0.4098
"11118",3.17,100,1,0.10346032043213,0.3646,0.4244
"11119",3.17,100,1,0.107317219017331,0.381,0.42
"11120",3.17,100,1,0.106836357418541,0.3896,0.4192
"11121",3.17,100,1,0.108427574753223,0.3562,0.4086
"11122",3.17,100,1,0.107048117813278,0.3804,0.417
"11123",3.17,100,1,0.113674046581759,0.4022,0.403
"11124",3.17,100,1,0.103834119393686,0.3738,0.4256
"11125",3.17,100,1,0.105166263179429,0.372,0.4078
"11126",3.17,100,0,0.102997474476778,0.3698,0.418
"11127",3.17,100,1,0.10339091522845,0.3684,0.4046
"11128",3.17,100,1,0.103393070298338,0.3612,0.408
"11129",3.17,100,1,0.102072161595925,0.367,0.4224
"11130",3.17,100,1,0.105897186044746,0.3608,0.4294
"11131",3.17,100,1,0.0963261871965031,0.3252,0.4148
"11132",3.17,100,0,0.102347950362415,0.357,0.4114
"11133",3.17,100,1,0.104806323150703,0.3746,0.4134
"11134",3.17,100,1,0.0938025292762928,0.3256,0.4194
"11135",3.17,100,0,0.094650508752109,0.3388,0.4256
"11136",3.17,100,1,0.0973530164088114,0.337,0.4286
"11137",3.17,100,1,0.111154761539439,0.4024,0.409
"11138",3.17,100,1,0.101177685093827,0.3638,0.4066
"11139",3.17,100,1,0.0986285041919298,0.3558,0.4102
"11140",3.17,100,1,0.108188465614452,0.383,0.4166
"11141",3.17,100,1,0.106398747972123,0.3726,0.4164
"11142",3.17,100,1,0.110265108895455,0.3916,0.4096
"11143",3.17,100,1,0.107025980055873,0.3786,0.412
"11144",3.17,100,0,0.100140391007435,0.3412,0.4162
"11145",3.17,100,0,0.10854956917891,0.3812,0.4186
"11146",3.17,100,1,0.112196608605239,0.3924,0.4082
"11147",3.17,100,1,0.092545292669084,0.3262,0.4038
"11148",3.17,100,1,0.110119362534539,0.367,0.4094
"11149",3.17,100,1,0.116746163506576,0.405,0.4124
"11150",3.17,100,1,0.105796342799779,0.3726,0.4222
"11151",3.17,100,0,0.112224894701831,0.3962,0.4138
"11152",3.17,100,1,0.10787928149005,0.392,0.417
"11153",3.17,100,1,0.107007721911913,0.3902,0.4192
"11154",3.17,100,1,0.116248314320135,0.3876,0.4082
"11155",3.17,100,1,0.102375823069631,0.375,0.4118
"11156",3.17,100,1,0.100884988365509,0.3602,0.4294
"11157",3.17,100,1,0.101381989148243,0.3412,0.4236
"11158",3.17,100,1,0.104368175680469,0.3696,0.4134
"11159",3.17,100,1,0.114253125510428,0.4002,0.4048
"11160",3.17,100,1,0.111918068432569,0.3994,0.4166
"11161",3.17,100,1,0.10688698971957,0.3708,0.414
"11162",3.17,100,1,0.105040694737139,0.36,0.4222
"11163",3.17,100,1,0.108473628670391,0.3928,0.4076
"11164",3.17,100,1,0.103351097917277,0.365,0.4164
"11165",3.17,100,1,0.0998126642248415,0.3564,0.4164
"11166",3.17,100,1,0.110476519360698,0.3944,0.4088
"11167",3.17,100,1,0.100303090571182,0.3526,0.4262
"11168",3.17,100,1,0.11800491428963,0.407,0.411
"11169",3.17,100,1,0.108657384177921,0.3824,0.4152
"11170",3.17,100,1,0.099349625204975,0.3502,0.4162
"11171",3.17,100,0,0.106352921584613,0.3772,0.4102
"11172",3.17,100,1,0.106156406693251,0.367,0.405
"11173",3.17,100,1,0.0976910816198836,0.3424,0.427
"11174",3.17,100,1,0.106915350591755,0.3718,0.4184
"11175",3.17,100,1,0.11054179600552,0.3918,0.4052
"11176",3.17,100,1,0.104587783040597,0.34,0.414
"11177",3.17,100,1,0.106497777974348,0.3704,0.4258
"11178",3.17,100,1,0.105807938590765,0.3796,0.4204
"11179",3.17,100,1,0.112800725802491,0.402,0.413
"11180",3.17,100,1,0.101475204347261,0.3558,0.4244
"11181",3.17,100,0,0.106481235980224,0.3808,0.4172
"11182",3.17,100,1,0.109999765674873,0.3724,0.4212
"11183",3.17,100,1,0.105409766445273,0.3744,0.4028
"11184",3.17,100,1,0.101060375192301,0.3576,0.4206
"11185",3.17,100,1,0.0953639602562376,0.3428,0.4226
"11186",3.17,100,1,0.105111384966943,0.3714,0.4064
"11187",3.17,100,1,0.122618619990315,0.4154,0.4024
"11188",3.17,100,1,0.106069455338567,0.377,0.4126
